press_release_id,release_date,company_name,category,source,source_url,cluster,_silhouette,cid,category_name,cat_sim,cat_margin,decision
198cba46f03d2e40,2025-08-21,Nasdaq Company News,unknown,gmail,,7,0.17425807,debt_bond_issue,Debt / Bond issue,0.8091,0.0007,needs_review_margin
198cba4930dde22d,2025-08-21,Fractal Gaming Group AB,unknown,gmail,,21,-0.03155995,orders_contracts,Orders / Contracts,0.7582,0.0071,needs_review_margin
198cba4985706207,2025-08-21,Fractal Gaming Group AB,unknown,gmail,,1,-0.08094804,orders_contracts,Orders / Contracts,0.7761,0.0059,needs_review_margin
198cba517c1cc95a,2025-08-21,Nokia  Services,unknown,gmail,,1,-0.06894452,equity_actions_non_buyback,Equity actions (non-buyback),0.7774,0.001,needs_review_margin
198cba6eeed5fdf0,2025-08-21,The Logistics Pulse,unknown,gmail,,5,-0.12601368,orders_contracts,Orders / Contracts,0.818,0.0043,needs_review_margin
198cbbb0f994340f,2025-08-21,Rockwool A/S,unknown,gmail,,16,-0.0020018888,admission_listing,Admission / Listing,0.807,0.0048,needs_review_margin
198cbbd1f77604d5,2025-08-21,WindowMaster International A/S,unknown,gmail,,1,-0.09451174,orders_contracts,Orders / Contracts,0.8138,0.0199,needs_review_margin
198cbbfcf6c8f21e,2025-08-21,Unlimit Group A/S,unknown,gmail,,19,0.031659056,capital_raise_rights_issue,Capital raise / Rights issue,0.7777,0.0046,needs_review_margin
198cbbfd389dd3e0,2025-08-21,Alvotech S.A.,unknown,gmail,,3,-0.022138333,admission_delisting,Delisting / Trading halt,0.7944,0.0043,needs_review_margin
198cbbfdd22282ce,2025-08-21,Unlimit Group A/S,unknown,gmail,,19,-0.011854981,admission_delisting,Delisting / Trading halt,0.7898,0.004,needs_review_margin
198cbbfe70efd955,2025-08-21,Netum Group Oyj,unknown,gmail,,5,-0.05896362,equity_actions_non_buyback,Equity actions (non-buyback),0.8072,0.0009,needs_review_margin
198cbc0f9059631a,2025-08-21,Alvotech,unknown,gmail,,3,-0.018882021,legal_regulatory_compliance,Legal / Regulatory / Compliance,0.7607,0.0027,needs_review_margin
198cbc9030d454eb,2025-08-21,aXichem AB,unknown,gmail,,21,0.019679626,admission_delisting,Delisting / Trading halt,0.7753,0.0058,needs_review_margin
198cbcd9c2e99205,2025-08-21,Gofore Oyj,unknown,gmail,,5,-0.029210147,equity_actions_non_buyback,Equity actions (non-buyback),0.8008,0.012,needs_review_margin
198cbd2935fed785,2025-08-21,SP Group A/S,unknown,gmail,,16,-0.0052296882,pdmr_managers_transactions,Managers' transactions (PDMR),0.7831,0.0163,needs_review_margin
198cbd59be6f4ee6,2025-08-21,BEWI ASA,unknown,gmail,,12,-0.024660593,equity_actions_non_buyback,Equity actions (non-buyback),0.8221,0.0024,needs_review_margin
198cbdb48d27cd64,2025-08-21,Binero Group AB,unknown,gmail,,21,-0.025056958,equity_actions_non_buyback,Equity actions (non-buyback),0.7582,0.0004,needs_review_margin
198cbdb4cf69d057,2025-08-21,Kaldalón hf.,unknown,gmail,,12,0.007188377,admission_listing,Admission / Listing,0.8146,0.004,needs_review_margin
198cbdb4d456a53c,2025-08-21,Railcare Group AB,unknown,gmail,,1,-0.07717197,orders_contracts,Orders / Contracts,0.7941,0.0052,needs_review_margin
198cbdb4f2381ffa,2025-08-21,Viva Wine Group AB,unknown,gmail,,2,-0.12800759,guidance_outlook,Guidance / Outlook,0.7832,0.0079,needs_review_margin
198cbdb4f632b57d,2025-08-21,IRLAB Therapeutics AB,unknown,gmail,,3,-0.0740888,personnel_management_change,Personnel / Management change,0.7915,0.0051,needs_review_margin
198cbdb52f0b7cf7,2025-08-21,Kesko Oyj,unknown,gmail,,30,0.09756803,guidance_outlook,Guidance / Outlook,0.7876,0.0013,needs_review_margin
198cbdb5547e1c91,2025-08-21,Kesko Oyj,unknown,gmail,,30,0.21954763,admission_delisting,Delisting / Trading halt,0.7692,0.0004,needs_review_margin
198cbdba8dbc0554,2025-08-21,K-ryhmä,unknown,gmail,,30,0.21485275,capital_raise_rights_issue,Capital raise / Rights issue,0.7672,0.0022,needs_review_margin
198cbdba8e2d5c9d,2025-08-21,K-ryhmä,unknown,gmail,,30,0.09544009,admission_delisting,Delisting / Trading halt,0.7872,0.0009,needs_review_margin
198cbdbf1a65d55d,2025-08-21,ABB Ltd,unknown,gmail,,6,0.22423553,share_buyback,Share buyback,0.8337,0.0154,needs_review_margin
198cbdfe323d7447,2025-08-21,First Venture Sweden AB,unknown,gmail,,31,0.1775957,capital_raise_rights_issue,Capital raise / Rights issue,0.7819,0.0038,needs_review_margin
198cbea714c280c2,2025-08-21,Reykjavíkurborg,unknown,gmail,,29,0.3088391,capital_raise_rights_issue,Capital raise / Rights issue,0.7963,0.003,needs_review_margin
198cbed25a6ba1ed,2025-08-21,Reykjavíkurborg,unknown,gmail,,29,0.29598233,equity_actions_non_buyback,Equity actions (non-buyback),0.7845,0.0004,needs_review_margin
198cbefb1924135a,2025-08-21,Flügger group A/S,unknown,gmail,,19,-0.06461932,equity_actions_non_buyback,Equity actions (non-buyback),0.7823,0.0019,needs_review_margin
198cbf22e824fe5f,2025-08-21,ViroGates A/S,unknown,gmail,,3,-0.10794652,guidance_outlook,Guidance / Outlook,0.8079,0.0091,needs_review_margin
198cc0739697c1c2,2025-08-21,Fast Ejendom Danmark,unknown,gmail,,34,0.1915252,debt_bond_issue,Debt / Bond issue,0.7835,0.0015,needs_review_margin
198cc1b7d24fb2e0,2025-08-21,Partnera Oyj,unknown,gmail,,0,0.045641024,product_launch_partnership,Product / Launch / Partnership,0.7617,0.0006,needs_review_margin
198cc1b8a99edaa9,2025-08-21,Partnera Oyj,unknown,gmail,,0,0.20340522,share_buyback,Share buyback,0.7966,0.0007,needs_review_margin
198cc1dd590c67d1,2025-08-21,NTR Holding A/S,unknown,gmail,,34,0.036630597,admission_delisting,Delisting / Trading halt,0.7451,0.0041,needs_review_margin
198cc1f2678080c0,2025-08-21,Partnera Oyj,unknown,gmail,,0,0.1665022,share_buyback,Share buyback,0.7874,0.0027,needs_review_margin
198cc200bdc073c0,2025-08-21,Malmbergs Elektriska AB,unknown,gmail,,31,0.16225557,earnings_report,Earnings report,0.7755,0.0172,needs_review_margin
198cc2b8c9bf563b,2025-08-21,Nasdaq Company News,unknown,gmail,,12,-0.11902522,admission_delisting,Delisting / Trading halt,0.8046,0.0118,needs_review_margin
198cc2dcef695177,2025-08-21,Hufvudstaden AB,unknown,gmail,,31,0.15955271,dividend,Dividend,0.7726,0.0003,needs_review_margin
198cc2dcfe364a39,2025-08-21,Hufvudstaden AB,unknown,gmail,,7,0.16969809,earnings_report,Earnings report,0.7995,0.0082,needs_review_margin
198cc2e11f1f398c,2025-08-21,Hufvudstaden,unknown,gmail,,7,0.17668931,earnings_report,Earnings report,0.7966,0.0041,needs_review_margin
198cc2ee1d00a088,2025-08-21,Realkredit Danmark A/S,unknown,gmail,,32,0.17211694,debt_bond_issue,Debt / Bond issue,0.7907,0.0122,needs_review_margin
198cc325e6996cef,2025-08-21,Swedish Orphan Biovitrum AB,unknown,gmail,,21,-0.0957103,equity_actions_non_buyback,Equity actions (non-buyback),0.7884,0.0023,needs_review_margin
198cc32649f78ec3,2025-08-21,Swedish Orphan Biovitrum AB,unknown,gmail,,12,-0.01951787,share_buyback,Share buyback,0.8155,0.0045,needs_review_margin
198cc455b81ce7e1,2025-08-21,Reitir fasteignafélag hf.,unknown,gmail,,29,0.3150028,capital_raise_rights_issue,Capital raise / Rights issue,0.7834,0.0147,needs_review_margin
198cc492bddcf9fe,2025-08-21,Fram Skandinavien AB,unknown,gmail,,1,-0.12402492,equity_actions_non_buyback,Equity actions (non-buyback),0.7922,0.0145,needs_review_margin
198cc50f8c1f80e4,2025-08-21,DLR Kredit A/S,unknown,gmail,,19,-0.0080552995,debt_bond_issue,Debt / Bond issue,0.7716,0.0067,needs_review_margin
198cc56ea54880c4,2025-08-21,Greiðslumiðlunin Hringur ehf.,unknown,gmail,,29,0.22791243,equity_actions_non_buyback,Equity actions (non-buyback),0.7744,0.0011,needs_review_margin
198cc64a47089723,2025-08-21,Brock Milton Capital AB,unknown,gmail,,31,0.19948329,equity_actions_non_buyback,Equity actions (non-buyback),0.7978,0.0039,needs_review_margin
198cc725d759b73b,2025-08-21,Nasdaq Company News,unknown,gmail,,36,0.21854676,earnings_report,Earnings report,0.7571,0.0029,needs_review_margin
198cc7c911cd61f5,2025-08-21,Raisio,unknown,gmail,,0,0.01580833,earnings_report,Earnings report,0.7857,0.016,needs_review_margin
198cc7c989a9c128,2025-08-21,Raisio,unknown,gmail,,28,-0.14723462,earnings_report,Earnings report,0.8212,0.0115,needs_review_margin
198cc802ebbf4dd9,2025-08-21,QPR Software,unknown,gmail,,5,-0.073892355,pdmr_managers_transactions,Managers' transactions (PDMR),0.7918,0.0019,needs_review_margin
198cc803e1de113b,2025-08-21,ExpreS2ion Biotech Holding AB,unknown,gmail,,3,-0.041323867,equity_actions_non_buyback,Equity actions (non-buyback),0.8127,0.009,needs_review_margin
198cc80401593f42,2025-08-21,Aallon Group Oyj,unknown,gmail,,0,0.14414307,equity_actions_non_buyback,Equity actions (non-buyback),0.7753,0.0003,needs_review_margin
198cc8040da7d378,2025-08-21,Aallon Group Oyj,unknown,gmail,,0,0.15723534,equity_actions_non_buyback,Equity actions (non-buyback),0.7702,0.0028,needs_review_margin
198cc80417aee684,2025-08-21,Aallon Group Oyj,unknown,gmail,,0,0.10352985,guidance_outlook,Guidance / Outlook,0.7799,0.0056,needs_review_margin
198cc80465a49471,2025-08-21,First Nordic Metals Corp,unknown,gmail,,7,0.10467313,guidance_outlook,Guidance / Outlook,0.8034,0.0008,needs_review_margin
198cc84aa8c2ead2,2025-08-21,White Pearl Technology Group AB,unknown,gmail,,1,-0.08972545,equity_actions_non_buyback,Equity actions (non-buyback),0.7838,0.0072,needs_review_margin
198cc9bbf3447118,2025-08-21,Crunchfish AB,unknown,gmail,,5,-0.10200529,orders_contracts,Orders / Contracts,0.7918,0.0007,needs_review_margin
198cca94709b150a,2025-08-21,Circle Energy Sweden AB,unknown,gmail,,14,0.7169065,admission_delisting,Delisting / Trading halt,0.7677,0.0013,needs_review_margin
198ccb01fafee831,2025-08-21,BEWI ASA,unknown,gmail,,12,0.03702665,agm_egm_governance,AGM/EGM & governance,0.8096,0.0046,needs_review_margin
198ccb49b587ec77,2025-08-21,Nasdaq Company News,unknown,gmail,,36,0.34821206,guidance_outlook,Guidance / Outlook,0.7897,0.0023,needs_review_margin
198ccb58fd6a3a31,2025-08-21,Nasdaq Company News,unknown,gmail,,10,0.56507754,guidance_outlook,Guidance / Outlook,0.7912,0.0081,needs_review_margin
198ccb6203c61d18,2025-08-21,Link Prop Investment AB,unknown,gmail,,31,0.20745234,guidance_outlook,Guidance / Outlook,0.7855,0.0002,needs_review_margin
198ccb6623d143f8,2025-08-21,Nasdaq Company News,unknown,gmail,,10,0.5758547,admission_delisting,Delisting / Trading halt,0.7922,0.0059,needs_review_margin
198ccb7063cc65b8,2025-08-21,Starbreeze AB,unknown,gmail,,3,-0.053712294,product_launch_partnership,Product / Launch / Partnership,0.7868,0.0043,needs_review_margin
198ccb7084faea86,2025-08-21,Robit Oyj,unknown,gmail,,5,-0.03284888,legal_regulatory_compliance,Legal / Regulatory / Compliance,0.7783,0.002,needs_review_margin
198ccb7218ecd481,2025-08-21,Sydinvest,unknown,gmail,,36,0.30404243,earnings_report,Earnings report,0.7743,0.0051,needs_review_margin
198ccbc84e501722,2025-08-21,Refine Group AB,unknown,gmail,,1,-0.07212504,share_buyback,Share buyback,0.7804,0.0087,needs_review_margin
198ccbda8fe7d30e,2025-08-21,WindowMaster International A/S,unknown,gmail,,16,0.026975015,pdmr_managers_transactions,Managers' transactions (PDMR),0.7967,0.0066,needs_review_margin
198ccc11a9fcacd8,2025-08-21,Cabonline Group AB (publ),unknown,gmail,,31,0.1600082,capital_raise_rights_issue,Capital raise / Rights issue,0.7897,0.0057,needs_review_margin
198ccc11b77f76f8,2025-08-21,Cabonline Group AB (publ),unknown,gmail,,7,0.18629633,orders_contracts,Orders / Contracts,0.8057,0.002,needs_review_margin
198ccc61dd0cfc89,2025-08-21,North Media A/S,unknown,gmail,,7,0.24926287,earnings_report,Earnings report,0.8104,0.0073,needs_review_margin
198ccd2891b4f9fa,2025-08-21,Pila Pharma AB,unknown,gmail,,26,0.064152904,equity_actions_non_buyback,Equity actions (non-buyback),0.8369,0.0,needs_review_margin
198cce96800fa347,2025-08-21,Pila Pharma AB,unknown,gmail,,26,0.14535832,admission_delisting,Delisting / Trading halt,0.8087,0.0005,needs_review_margin
198ccedf906fe797,2025-08-21,Leax Group AB,unknown,gmail,,28,-0.0695532,personnel_management_change,Personnel / Management change,0.7812,0.0009,needs_review_margin
198ccedfafddeae8,2025-08-21,NextCell Pharma AB,unknown,gmail,,21,-0.053080384,dividend,Dividend,0.7875,0.009,needs_review_margin
198ccedfea4ad172,2025-08-21,Leax Group AB,unknown,gmail,,21,-0.037174843,personnel_management_change,Personnel / Management change,0.7646,0.0053,needs_review_margin
198ccee00d61da99,2025-08-21,AstraZeneca PLC,unknown,gmail,,16,0.04386845,capital_raise_rights_issue,Capital raise / Rights issue,0.8487,0.0088,needs_review_margin
198ccee71a267c9a,2025-08-21,Hvidbjerg Bank A/S,unknown,gmail,,34,0.18658243,earnings_report,Earnings report,0.7581,0.0016,needs_review_margin
198ccef130e42c66,2025-08-21,Landsnet hf.,unknown,gmail,,7,0.21398439,earnings_report,Earnings report,0.8131,0.0107,needs_review_margin
198ccf720e3e8d5b,2025-08-21,2cureX AB,unknown,gmail,,3,-0.046651337,legal_regulatory_compliance,Legal / Regulatory / Compliance,0.7849,0.0023,needs_review_margin
198cd0969bacb1d4,2025-08-21,Pierce Group AB,unknown,gmail,,2,0.007435258,earnings_report,Earnings report,0.794,0.011,needs_review_margin
198cd09734de7e3d,2025-08-21,Hufvudstaden AB,unknown,gmail,,31,0.13850439,share_buyback,Share buyback,0.7994,0.0136,needs_review_margin
198cd09754bb513e,2025-08-21,Hufvudstaden AB,unknown,gmail,,12,-0.05708078,share_buyback,Share buyback,0.8253,0.0293,needs_review_margin
198cd09c2e142dd6,2025-08-21,Hufvudstaden,unknown,gmail,,12,-0.087559186,share_buyback,Share buyback,0.832,0.0323,needs_review_margin
198cd21fd8de6098,2025-08-21,Willys,unknown,gmail,,21,-0.012263092,admission_delisting,Delisting / Trading halt,0.7321,0.0006,needs_review_margin
198cd2ec5d13a414,2025-08-21,Globenewswire,unknown,gmail,,3,-0.03639616,pdmr_managers_transactions,Managers' transactions (PDMR),0.7657,0.0028,needs_review_margin
198cd4057c78c7f6,2025-08-21,Enersense International Oyj,unknown,gmail,,28,-0.16231902,share_buyback,Share buyback,0.8118,0.0179,needs_review_margin
198cd405c9e81f43,2025-08-21,Vaisala,unknown,gmail,,28,-0.016576333,equity_actions_non_buyback,Equity actions (non-buyback),0.8013,0.0035,needs_review_margin
198cd4072cce73c2,2025-08-21,Alma Media,unknown,gmail,,11,0.14196299,share_buyback,Share buyback,0.8118,0.0142,needs_review_margin
198cd40758f30d7f,2025-08-21,Fiskars Oyj Abp,unknown,gmail,,11,0.12810294,share_buyback,Share buyback,0.757,0.005,needs_review_margin
198cd4076c185d60,2025-08-21,Alma Media,unknown,gmail,,11,0.2975452,equity_actions_non_buyback,Equity actions (non-buyback),0.7606,0.0054,needs_review_margin
198cd40789210c43,2025-08-21,Tokmanni Group Oyj,unknown,gmail,,18,0.34892514,share_buyback,Share buyback,0.8012,0.0023,needs_review_margin
198cd40790f14823,2025-08-21,Fiskars Corporation,unknown,gmail,,18,0.20533498,share_buyback,Share buyback,0.809,0.0178,needs_review_margin
198cd40795bbb994,2025-08-21,Tokmanni Group Oyj,unknown,gmail,,18,0.19665061,equity_actions_non_buyback,Equity actions (non-buyback),0.7538,0.0072,needs_review_margin
198cd407c1481b98,2025-08-21,United Bankers Oyj,unknown,gmail,,15,0.2055049,share_buyback,Share buyback,0.7922,0.0116,needs_review_margin
198cd441d6dc7546,2025-08-21,Heimar hf.,unknown,gmail,,7,0.1813052,earnings_report,Earnings report,0.8153,0.0043,needs_review_margin
198cd4aaa894bcca,2025-08-21,Kapitalforeningen SDG Invest,unknown,gmail,,36,0.23482364,dividend,Dividend,0.7716,0.0047,needs_review_margin
198cd4e133d3a077,2025-08-21,Orkuveita Reykjavíkur,unknown,gmail,,12,-0.16168045,debt_bond_issue,Debt / Bond issue,0.8273,0.0297,needs_review_margin
198cd4e1a85cb432,2025-08-21,Kaldalón hf.,unknown,gmail,,7,0.21369931,earnings_report,Earnings report,0.8273,0.0147,needs_review_margin
198cd4e27b9c2362,2025-08-21,Concejo AB,unknown,gmail,,31,0.13702208,dividend,Dividend,0.7859,0.0111,needs_review_margin
198cd4e39e90a4e0,2025-08-21,Reitir fasteignafélag hf.,unknown,gmail,,29,0.28655937,capital_raise_rights_issue,Capital raise / Rights issue,0.7826,0.0035,needs_review_margin
198cd4e4dc515a9e,2025-08-21,Reitir fasteignafélag hf.,unknown,gmail,,29,0.3666186,capital_raise_rights_issue,Capital raise / Rights issue,0.7933,0.0082,needs_review_margin
198cd52ab6852fd8,2025-08-21,Fluicell AB,unknown,gmail,,21,-0.006197489,dividend,Dividend,0.7658,0.0024,needs_review_margin
198cd549b7329320,2025-08-21,Lánasjóður sveitarfélaga ohf.,unknown,gmail,,29,0.33356452,debt_bond_issue,Debt / Bond issue,0.7818,0.0019,needs_review_margin
198cd59a67ad9ac0,2025-08-21,Sláturfélag Suðurlands svf.,unknown,gmail,,29,0.3619244,capital_raise_rights_issue,Capital raise / Rights issue,0.7823,0.0009,needs_review_margin
198cd5be91af4137,2025-08-21,EQL Pharma AB,unknown,gmail,,21,-0.15013878,equity_actions_non_buyback,Equity actions (non-buyback),0.8003,0.0042,needs_review_margin
198cd5beb102ee64,2025-08-21,Synsam AB,unknown,gmail,,21,-0.12368754,share_buyback,Share buyback,0.8033,0.0133,needs_review_margin
198cd5bec9c0d0c1,2025-08-21,EQL Pharma AB,unknown,gmail,,12,-0.021685643,agm_egm_governance,AGM/EGM & governance,0.8233,0.0045,needs_review_margin
198cd5bf0bff1071,2025-08-21,NanoCap Group AB,unknown,gmail,,31,0.1794128,earnings_report,Earnings report,0.7789,0.0057,needs_review_margin
198cd5bf1e3a54d8,2025-08-21,Synsam AB,unknown,gmail,,6,0.21261743,share_buyback,Share buyback,0.8613,0.0407,auto_assign
198cd5bf7350b94e,2025-08-21,Kemira Oyj,unknown,gmail,,11,0.27953592,equity_actions_non_buyback,Equity actions (non-buyback),0.7676,0.0089,needs_review_margin
198cd5bf9c5414f5,2025-08-21,Kemira Oyj,unknown,gmail,,11,0.2556355,share_buyback,Share buyback,0.8007,0.0066,needs_review_margin
198cd5bfee7b695b,2025-08-21,Concejo AB,unknown,gmail,,31,0.18634193,earnings_report,Earnings report,0.7816,0.006,needs_review_margin
198cd5cb1c034260,2025-08-21,Q-Interline A/S,unknown,gmail,,34,0.19269158,earnings_report,Earnings report,0.7894,0.0109,needs_review_margin
198cd641bd130e21,2025-08-21,RARIK ohf.,unknown,gmail,,29,0.35525566,capital_raise_rights_issue,Capital raise / Rights issue,0.7831,0.0143,needs_review_margin
198cd64fdcfe1e77,2025-08-21,Xbrane Biopharma AB,unknown,gmail,,3,-0.064749286,earnings_report,Earnings report,0.7855,0.004,needs_review_margin
198cd698fcfe95de,2025-08-21,Byggmästare Anders J Ahlström Holding AB,unknown,gmail,,31,0.13702819,share_buyback,Share buyback,0.7752,0.0019,needs_review_margin
198cd6be76715c5b,2025-08-21,Síminn hf.,unknown,gmail,,29,0.29114047,share_buyback,Share buyback,0.8031,0.0061,needs_review_margin
198cd70c32a362fc,2025-08-21,QLife Holding AB,unknown,gmail,,12,-0.01640009,capital_raise_rights_issue,Capital raise / Rights issue,0.8471,0.0173,needs_review_margin
198cd77546f43123,2025-08-21,Nova Klúbburinn hf.,unknown,gmail,,29,0.31423318,capital_raise_rights_issue,Capital raise / Rights issue,0.7857,0.0029,needs_review_margin
198cd780a0ea7c0b,2025-08-21,Sýn hf.,unknown,gmail,,29,0.324329,capital_raise_rights_issue,Capital raise / Rights issue,0.788,0.004,needs_review_margin
198cd91df9bac508,2025-08-21,Íslandsbanki hf.,unknown,gmail,,12,-0.028644128,debt_bond_issue,Debt / Bond issue,0.8132,0.0202,needs_review_margin
198cd92bec52ff7f,2025-08-21,Solid Clouds hf.,unknown,gmail,,2,-0.06445568,earnings_report,Earnings report,0.7949,0.0063,needs_review_margin
198cdbeda8a2b5fa,2025-08-21,Hagar hf.,unknown,gmail,,29,0.30943343,capital_raise_rights_issue,Capital raise / Rights issue,0.7631,0.0006,needs_review_margin
198cdc12d6bcc7db,2025-08-21,Nexcom A/S,unknown,gmail,,7,0.164984,share_buyback,Share buyback,0.8026,0.0002,needs_review_margin
198cdccb114a7d11,2025-08-21,Nexcom A/S,unknown,gmail,,19,-0.034364138,dividend,Dividend,0.7866,0.0016,needs_review_margin
198ce1c1ee0a1a48,2025-08-21,Nordea Bank Abp,unknown,gmail,,15,0.4773309,equity_actions_non_buyback,Equity actions (non-buyback),0.7904,0.0012,needs_review_margin
