press_release_id,release_date,company_name,category,source,source_url,cid,category_name,cat_sim,cat_margin,decision,_silhouette,cluster,title,snippet
197d0e94373194c1,2025-07-03,Catena,unknown,gmail,,orders_contracts,Orders / Contracts,0.7818,0.0115,needs_review_margin,-0.0874,1,Catena acquires logistics facility in Jönköping with Elgiganten as the tenant,"[*] Catena acquires logistics facility in Jönköping with Elgiganten as the tenant Catena has signed an agreement with a fund managed by Niam to acquire a property in Jönköping for approximately SEK 1,275 million. As a result of the acquisition, Catena will own and manage a total of more than 200,000 m² of logistics space with Elgiganten as the tenant in Torsvik industrial area. 3 July 2025 5.30 p.m. CEST The Barnarps Kråkebo 1:49 property is Elgiganten’s original Nordic distribution centre and is adjacent to the newly built logistics facility that Catena completed for the same tenant in 2024. "
197c9d409cc2cb37,2025-07-02,Addnode Group,unknown,gmail,,orders_contracts,Orders / Contracts,0.7819,0.0003,needs_review_margin,-0.0780,1,Addnode Group Acquires Operations in USA,"Symetri, part of the Design Management division, announces today that it has acquired the part of TPM Inc, in USA, whose offering is based on software from Autodesk and Bluebeam. The acquired business has six employees and is expected to generate approximately SEK 28 million in net sales in 2025. TPM is based in Greenville, South Carolina, USA, and offers a wide range of digital solutions for manufacturing, design automation, graphic design, and CRM. The part of TPM now acquired by Symetri provides solutions based on Autodesk and Bluebeam software, with most of its customers in the AEC sector "
198cbdfe323d7447,2025-08-21,First Venture Sweden AB,unknown,gmail,,capital_raise_rights_issue,Capital raise / Rights issue,0.7819,0.0038,needs_review_margin,0.1776,31,Minskat substansvärde men ökad börskurs- Halvårsrapport januari - juni 2025.,"Minskat substansvärde men ökad börskurs- Halvårsrapport januari - juni 2025. Publicerad: 2025-08-21 11:05:00 CEST First Venture Sweden AB - Halvårsrapport Minskat substansvärde men ökad börskurs- Halvårsrapport januari - juni 2025. ” Andra kvartalet blev geopolitiskt fortsatt omskakande med osäkra globala spelregler och säkerhetspolitiska utmaningar. Osäkerheten i marknaden ledde till en besvikelse för några av våra större noterade bolag som Humble Group som trots ökande omsättning och förbättrat kassaflöde minskade i värde och Sprint Bioscience, där kundintresset för läkemedelsprogrammen är s"
198e007995dcce87,2025-08-25,BioArctic,unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7819,0.0059,needs_review_margin,-0.0838,26,Leqembi® (lecanemab) launched in the EU today,"[*] Leqembi® (lecanemab) launched in the EU today Stockholm, August 25, 2025 – BioArctic AB’s (publ) (Nasdaq Stockholm: BIOA B) partner Eisai announced today that the launch of Leqembi in the EU started in Austria on August 25, 2025, and will be launched in Germany on September 1, 2025. Leqembi received the European Commission (EC) approval in April 2025 as the first therapy that targets an underlying cause of Alzheimer’s disease (AD). It is indicated for the treatment of adult patients with a clinical diagnosis of mild cognitive impairment (MCI) and mild dementia due to AD (early AD) who are "
198bd4fc0cb3525a,2025-08-18,Nasdaq Company News,unknown,gmail,,admission_delisting,Delisting / Trading halt,0.7819,0.0076,needs_review_margin,0.4309,10,LISTING OF LEVERAGE CERTIFICATES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC,LISTING OF LEVERAGE CERTIFICATES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC Published: 2025-08-18 15:12:55 CEST Nasdaq Stockholm AB - First North - Securitized Derivatives LISTING OF LEVERAGE CERTIFICATES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC NOTICE 2025-08-18 LEVERAGE CERTIFICATES (Record Id 313326) Nasdaq Stockholm has decided to list 1 certificate(s) issued by MORGAN STANLEY & CO. INTERNATIONAL PLC with effect from 2025-08-19. The certificate(s) will be listed on the NSDX segment of the Nasdaq First North Sweden. (STO Leverage Certificates) Please find instrument identifier
198c2be9d84b88a4,2025-08-19,NetJobs Group AB,unknown,gmail,,guidance_outlook,Guidance / Outlook,0.7820,0.0009,needs_review_margin,-0.0740,21,Nasdaq har beslutat att medge dispens för att kunna uppfylla det löpande noteringskravet,Nasdaq har beslutat att medge dispens för att kunna uppfylla det löpande noteringskravet Publicerad: 2025-08-19 16:31:52 CEST NetJobs Group AB - Pressmeddelande Nasdaq har beslutat att medge dispens för att kunna uppfylla det löpande noteringskravet NetJobs Group AB (”Bolaget”) har ansökt om dispens hos Nasdaq Stockholm AB (”Börsen”) för att kunna uppfylla det löpande noteringskravet om pågående verksamhet. Bolaget har arbetat intensivt de senaste månaderna med sin strategiska översyn och detta arbete har lett till ett flertal konkreta pågående dialoger avseende förvärv. Bolaget har därför til
198e2a04e0d142ae,2025-08-25,Sýn hf.,unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7821,0.0018,needs_review_margin,0.3343,29,Sýn hf.: Afkoma Sýnar hf. á öðrum ársfjórðungi ársins 2025,"Sýn hf.: Afkoma Sýnar hf. á öðrum ársfjórðungi ársins 2025 Published: 2025-08-25 21:06:34 CEST Sýn hf. - Árshlutareikningur - 6 mán. Sýn hf.: Afkoma Sýnar hf. á öðrum ársfjórðungi ársins 2025 Rekstur í takt við áætlanir Árshlutareikningur samstæðu Sýnar hf. fyrir fyrstu sex mánuði ársins 2025 var samþykktur á stjórnarfundi þann 25. ágúst 2025. Heildartekjur á öðrum ársfjórðungi (2F) 2025 námu 5.357 m.kr. samanborið við 5.286 m.kr. á sama tímabili 2024 og jukust um 1,4%. Tekjur af fjölmiðlun, interneti og farsímaþjónustu (án IoT) jukust um 3,4% á milli tímabila. EBITDAaL nam 716 m.kr. á 2F, sam"
198cb28ec1c38c3b,2025-08-21,Navigo Invest AB,unknown,gmail,,guidance_outlook,Guidance / Outlook,0.7821,0.0028,needs_review_margin,0.2117,31,Navigo Invest AB (publ) offentliggör delårsrapport Q2 2025,"Navigo Invest AB (publ) offentliggör delårsrapport Q2 2025 Publicerad: 2025-08-21 07:45:00 CEST Navigo Invest AB - Kvartalsrapport (Q1 och Q3) Navigo Invest AB (publ) offentliggör delårsrapport Q2 2025 FOKUS PÅ EFFEKTIVITET OCH KASSAFLÖDE – CHEMGROUP FORTSÄTTER FLYTTA FRAM SINA POSITIONER Perioden april – juni 2025 (Koncernen) Nettoomsättningen uppgick till 150,4 (162,7) Mkr Rörelseresultat före avskrivningar och resultat från intressebolag uppgick till 10,3 (22,9) Mkr Periodens resultat efter skatt uppgick till -3,6 (27,5) Mkr Resultatet per stamaktie uppgick till -0,04 (0,31) kr Resultat per"
198e10bf7dd5608d,2025-08-25,BE Group AB,unknown,gmail,,capital_raise_rights_issue,Capital raise / Rights issue,0.7821,0.0034,needs_review_margin,0.0873,31,Kommuniké från extra bolagsstämma i BE Group AB,"Kommuniké från extra bolagsstämma i BE Group AB Publicerad: 2025-08-25 13:45:00 CEST BE Group AB - Kommuniké från årsstämma Kommuniké från extra bolagsstämma i BE Group AB BE Group AB (publ) ( ”BE Group” eller “Bolaget” ) har idag den 25 augusti 2025 hållit extra bolagsstämma. Den extra bolagsstämman beslutade att godkänna styrelsens beslut från den 15 juli 2025 om företrädesemission. Nedan följer en sammanfattning av beslutet. Beslut om godkännande av styrelsens beslut om nyemission av aktier med företrädesrätt för aktieägarna Stämman beslutade, i enlighet med styrelsens förslag, om att godkä"
198bb55c59846764,2025-08-18,YIT,unknown,gmail,,capital_raise_rights_issue,Capital raise / Rights issue,0.7822,0.0009,needs_review_margin,-0.0496,5,YIT to contract the Turun Kulttuuriparkki parking facility for TK Säätiösijoitus Oy,"YIT to contract the Turun Kulttuuriparkki parking facility for TK Säätiösijoitus Oy Published: 2025-08-18 06:00:00 CEST YIT - Investor News YIT to contract the Turun Kulttuuriparkki parking facility for TK Säätiösijoitus Oy YIT Corporation Press Release August 18, 2025, at 7:00 a.m. YIT and TK Säätiösijoitus Oy have signed a contract for the implementation of the Kulttuuriparkki parking facility in the eastern center of Turku, in the immediate vicinity of the music hall under construction Fuuga, the Turku City Theatre and the Government agency building. TK Säätiösijoitus Oy is an investor grou"
198eaa6075718316,2025-08-27,Sparbanken Syd,unknown,gmail,,debt_bond_issue,Debt / Bond issue,0.7822,0.0154,needs_review_margin,0.1431,31,Fortsatt tillväxt för Sparbanken Syd,Fortsatt tillväxt för Sparbanken Syd Publicerad: 2025-08-27 10:30:01 CEST Sparbanken Syd - Halvårsrapport Fortsatt tillväxt för Sparbanken Syd 27.8.2025 10:30:01 CEST | Sparbanken Syd | Halvårsrapport Trots en turbulent omvärld står Sveriges enda helt självständiga sparbank stabilt. Ett tydligt bevis på detta är att kreditinstitutet Moody’s under våren höjde banken två steg till A3-nivån. Affärsvolymerna fortsätter att öka och ligger nu på 40.7 miljarder kronor och bankens rörelseresultat för första halvåret uppgår till 20 mkr. Detta är i linje med förväntan och präglas av ett lägre räntenetto
1985fed2a5ef3f9a,2025-07-31,BioArctic,unknown,gmail,,earnings_report,Earnings report,0.7823,0.0004,needs_review_margin,0.0479,20,Sales of Leqembi® totaled 23.1 billion yen in the second quarter 2025,"[*] Sales of Leqembi® totaled 23.1 billion yen in the second quarter 2025 Stockholm, Sweden, July 31, 2025 – BioArctic AB's (publ) (Nasdaq Stockholm: BIOA B) partner Eisai today published the preliminary global revenue for Leqembi during the second quarter 2025, in conjunction with their partner Biogen’s second quarter report. In total, sales of JPY 23.1 billion were recorded in the period. This results in a royalty to BioArctic amounting to SEK 162.5 million which is an increase of approximately 280 percent compared to the royalty obtained by BioArctic in Q2 2024. The results included a one-t"
198cd59a67ad9ac0,2025-08-21,Sláturfélag Suðurlands svf.,unknown,gmail,,capital_raise_rights_issue,Capital raise / Rights issue,0.7823,0.0009,needs_review_margin,0.3619,29,Árshlutareikningur Sláturfélag Suðurlands jan-jún 2025,"Árshlutareikningur Sláturfélag Suðurlands jan-jún 2025 Published: 2025-08-21 17:57:29 CEST Sláturfélag Suðurlands svf. - Half year financial report Árshlutareikningur Sláturfélag Suðurlands jan-jún 2025 Árshlutareikningur Sláturfélag Suðurlands jan. – jún. 2025 Reykjavík, 21. ágúst 2025. Fréttatilkynning frá Sláturfélagi Suðurlands svf. Afkoma á fyrri árshelmingi 2025 Tekjur á fyrri árshelmingi 10.131 m.kr. og hækka um 9,4% milli ára 694 m.kr. hagnaður á fyrri árshelmingi ársins en 613 m.kr. hagnaður árið áður EBITDA afkoma var 1.159 m.kr. en 1.103 m.kr. árið áður Eigið fé 8.880 m.kr. í lok jú"
198c60300c399f28,2025-08-20,Fortum,unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7823,0.0013,needs_review_margin,0.0316,5,Fortum Corporation: Managers' transactions – Mikael Rönnblad,"[*] Fortum Corporation: Managers' transactions – Mikael Rönnblad FORTUM CORPORATION STOCK EXCHANGE RELEASE 20 AUGUST 2025 AT 8:45 EEST Release category: Managers’ transactions Person subject to the notification requirement Name: Rönnblad, Mikael Position: Other senior manager Issuer: Fortum Corporation LEI: 635400IUIZZIUJSAMF76 Notification type: INITIAL NOTIFICATION Reference number: 635400IUIZZIUJSAMF76_20250819135252_360 Transaction date: 2025-08-18 Venue: XHEL Instrument type: SHARE ISIN: FI0009007132 Nature of the transaction: ACQUISITION Transaction details (1): Volume: 39 Unit price: 15"
198ac514af633c9a,2025-08-15,Oneflow AB,unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7823,0.0013,needs_review_margin,0.1780,31,Oneflows delårsrapport Q2 2025: Sänker kostnadsbasen och expanderar till Nordamerika,"Oneflows delårsrapport Q2 2025: Sänker kostnadsbasen och expanderar till Nordamerika Publicerad: 2025-08-15 08:00:00 CEST Oneflow AB - Halvårsrapport Oneflows delårsrapport Q2 2025: Sänker kostnadsbasen och expanderar till Nordamerika Pressmeddelande 15 augusti 2025 Oneflow publicerar delårsrapport för andra kvartalet 2025: April - juni 2025 (jämfört med samma period föregående år) Nettoomsättningen ökade med 28 procent till 41,5 MSEK (32,5). Andelen av nettoomsättningen utanför Sverige ökade till 41 procent (35) med betalande användare i 48 länder. Rörelseresultat, EBIT uppgick till -20,7 MSE"
198cbefb1924135a,2025-08-21,Flügger group A/S,unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7823,0.0019,needs_review_margin,-0.0646,19,2025/36 - Forløb af ordinær generalforsamling,"2025/36 - Forløb af ordinær generalforsamling Offentliggjort: 2025-08-21 11:22:15 CEST Flügger group A/S - Forløb af generalforsamling 2025/36 - Forløb af ordinær generalforsamling 21.8.2025 11:22:15 CEST | Flügger group A/S | Forløb af generalforsamling Flügger group A/S har den 21. august 2025 afholdt ordinær generalforsamling i Dansk Industri. På generalforsamlingen blev bestyrelsens beretning for regnskabsåret 2024/2025 taget til efterretning, og årsrapporten for 2024/25 samt vederlagsrapporten for 2024/25 blev godkendt. Generalforsamlingen godkendte bestyrelsens forslag om udlodning af ud"
198a3afda60e607c,2025-08-13,Tt,unknown,gmail,,admission_delisting,Delisting / Trading halt,0.7823,0.0116,needs_review_margin,0.0465,25,ISS: Aktivera ditt abonnemang på pressmeddelanden från den här avsändaren,Aktivera ditt abonnemang på pressmeddelanden från den här avsändaren Aktivera ditt abonnemang på pressmeddelanden från den här avsändaren Klicka på länken för att starta aktiveringen av ditt abonnemang eller för att avbryta abonnemanget på ISS. Du hamnar då i avsändarens pressrum på Via TT. Den här tjänsten tillhandahålls av Via TT som hör till TT Nyhetsbyrån. Här kan du läsa om TT:s hantering av personuppgifter: . ​
198cb73321304e15,2025-08-21,DLR Kredit A/S,unknown,gmail,,dividend,Dividend,0.7824,0.0001,needs_review_margin,0.0540,36,Delårsrapport 1. halvår 2025,"Delårsrapport 1. halvår 2025 Offentliggjort: 2025-08-21 09:06:14 CEST DLR Kredit A/S - Halvårsrapport Delårsrapport 1. halvår 2025 Vedlagt følger delårsrapport for 1. halvår 2025 for DLR Kredit A/S. Vedhæftet fil DLR Kredit delårsrapport 1. halvår 2025 Vedhæftet fil: DLR Kredit delårsrapport 1. halvår 2025.pdf This email message was delivered to Annuller dette abonnement This news release was distributed by Company News System, nasdaq.com/european-market-activity/news/company-news"
19812249510a59ba,2025-07-16,BioArctic,unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7824,0.0025,needs_review_margin,-0.1672,26,The drug discovery research for lecanemab awarded the 9th Bioindustry Award by the Japan Bioindustry Association,"[*] The drug discovery research for lecanemab awarded the 9th Bioindustry Award by the Japan Bioindustry Association Stockholm, Sweden, July 16, 2025– BioArctic AB’s (publ) (Nasdaq Stockholm: BIOA B) partner Eisai announced today that the drug discovery research for lecanemab (product name Leqembi®), an antibody indicated for early Alzheimer's disease which was co-developed by Eisai and BioArctic, has received the 9th Bioindustry Award from the Japan Bioindustry Association (JBA). Professor Lars Lannfelt founded BioArctic together with Pär Gellerfors in 2003 to develop an antibody treatment ba"
